word	vol_lv	count
998828	2	103
1035422	1	14
1043895	2	112
15452639	1	9
854677	2	42
844278	2	42
849901	2	35
1106373	2	204
1057843	2	63
10143885	2	69
7118963	1	14
9854913	1	24
916062	1	14
15566731	1	30
8248975	1	5
839357	1	22
907662	2	172
998536	2	158
1003435	1	15
1006760	2	50
1102982	1	16
1133328	2	43
7168437	1	13
9487984	2	39
10118257	2	100
825999	1	27
895842	1	13
970152	2	56
1008847	1	14
6391089	2	73
8160472	1	5
853788	1	15
948259	1	24
1049131	2	96
1021164	2	33
880489	1	23
853489	1	8
1072494	2	48
1116794	2	122
1134882	2	87
5996588	2	38
8069183	2	62
9837585	2	38
950297	2	38
994664	2	34
1025911	2	62
1053628	2	166
1099270	2	46
13094832	1	7
13115644	1	30
14077333	2	187
1066783	2	166
15926638	2	123
13040268	1	10
867140	2	123
867709	2	80
889863	2	68
896522	1	11
1108024	2	73
926737	2	49
982475	2	39
1013407	2	167
1136657	2	96
13448287	1	19
837012	2	141
946847	1	14
1056621	2	58
1067667	2	34
1119550	2	38
1132131	2	37
989896	1	19
867309	2	46
877721	1	9
906511	2	33
1007849	1	11
1024267	1	16
1032733	2	37
1040554	1	19
1066462	1	10
1127403	2	44
5996054	2	91
7168417	2	174
9706822	2	74
9858973	1	12
887003	2	175
1108412	2	68
5569841	1	7
12729288	2	38
8181189	1	9
968737	2	63
866265	1	18
967613	2	38
1071336	2	108
1071447	2	50
5580377	1	20
884896	2	142
1009567	2	249
1033062	2	79
1137052	1	17
825618	2	258
880469	2	165
912620	2	67
9831882	2	78
926804	2	115
6632986	2	99
851015	1	5
857088	2	34
1035347	1	20
897633	1	8
9704174	2	36
1445740	1	7
1459604	1	6
1463908	1	10
1516066	2	49
1534356	1	5
1557849	1	5
1574038	1	5
1610376	1	5
1613178	1	5
1618438	1	9
1677554	1	5
1679875	1	18
1708596	1	8
1708949	1	6
1709785	1	6
1728354	1	14
5978649	1	7
5982289	1	5
9215538	1	5
835058	2	84
986754	1	9
995853	1	8
1075293	1	28
902525	1	13
9297426	2	47
13115787	1	23
15830211	2	32
965509	1	25
876210	1	15
914012	2	64
940922	2	39
945443	1	6
965534	1	9
971966	1	5
1007571	2	60
1008596	2	73
1018151	2	55
1046361	1	6
1061654	1	15
1072900	1	12
1081761	1	9
1090840	1	13
1106255	1	28
1122527	1	10
6919544	1	12
6979808	2	98
8205198	1	11
8288354	1	12
8293719	1	17
9365874	1	23
9396888	1	7
10311586	1	7
12731450	1	10
12731690	1	9
12987987	1	5
13158487	1	6
14025680	1	15
848015	2	274
12810409	1	25
15717285	1	13
1066679	1	18
1075455	1	21
8119301	2	80
10150017	1	15
830815	1	9
5570635	1	14
6553035	1	19
1009270	1	10
9419959	1	8
13115407	2	71
864893	2	134
1103898	2	55
7166723	2	91
6703894	2	41
1024879	1	24
872435	2	42
1019212	2	43
8181555	2	102
13876741	2	38
874718	1	25
927485	2	80
9803686	2	64
10250632	2	86
825748	2	42
850564	2	39
874943	1	12
927400	2	247
937405	2	64
942786	1	14
951414	2	66
996795	2	98
1038282	1	15
1088103	1	20
1098006	1	18
1103004	2	51
7429136	1	20
7166866	2	57
1125390	2	32
906777	1	25
854646	2	73
996087	2	213
1004249	2	34
1015872	1	13
1070803	2	211
1000925	2	62
1097707	1	31
885307	2	222
895606	2	65
13115539	2	35
1111183	1	7
1117128	2	89
1117473	2	113
5585714	1	5
871372	1	12
903345	1	5
1108775	2	50
6463601	2	35
9575455	1	6
827578	2	95
1064478	1	31
13007845	1	18
1016332	1	10
1034754	1	9
9526100	2	117
867087	2	34
891648	2	142
893438	1	31
909273	2	35
931757	2	116
1076247	2	42
1091647	1	8
1096243	1	17
5995199	2	32
6464166	2	162
8068388	1	5
12731315	1	9
969413	1	8
13987342	1	5
877580	1	29
957374	2	43
9676852	2	74
825160	1	15
891837	2	52
929044	2	76
972437	2	120
991402	1	30
1084949	2	89
15927033	2	48
1057377	2	166
1083599	2	39
1118943	1	5
864333	1	7
1124201	2	57
821863	1	20
834009	1	19
8358895	2	33
933794	2	46
963683	2	62
964704	2	41
992071	1	16
1022827	2	149
1074274	1	10
8118533	1	22
9928420	2	52
13115895	2	48
857612	1	15
927994	2	40
958153	2	99
1063167	1	20
5569191	1	27
1052103	1	15
9487993	1	25
843842	2	70
872740	1	24
899184	2	35
926655	1	26
962822	2	59
12810404	1	11
903567	2	210
13007669	1	12
1058627	2	104
1077439	2	114
1082665	1	18
880969	2	124
907392	2	256
856515	2	143
925765	2	50
822484	1	22
891520	2	100
1029195	2	96
1072920	1	22
7144189	1	13
823788	1	11
865885	2	188
933361	2	40
977831	2	101
1084199	2	46
1095669	2	72
1137891	1	22
1139058	2	87
6463401	1	8
7168463	2	91
10356530	1	25
896617	2	225
1022724	1	15
1062728	2	49
1084597	2	262
5566294	2	34
897467	1	5
977648	1	28
1087398	1	25
1138596	2	55
889551	2	142
982704	2	44
12351965	1	28
866828	2	67
1124921	2	49
13115619	1	12
855325	2	253
863211	2	43
867679	1	14
923751	2	53
926523	2	82
987423	2	46
1130179	2	59
6704282	1	24
12555393	1	9
12810292	2	53
13003092	2	225
13003100	2	49
13115517	1	29
15778487	1	5
15927812	1	29
943393	2	244
975214	2	41
8119000	2	79
842125	2	176
1120362	2	250
6632744	1	19
6979548	2	43
8293408	1	13
1006488	1	21
1007604	2	55
13115723	1	14
880797	2	39
1094691	2	92
1106002	1	11
5979703	1	19
9553234	2	57
10309232	1	11
12171318	1	22
12172381	1	20
912898	2	60
926302	1	8
1000476	2	68
1023473	2	135
1108875	1	9
822178	2	179
1081005	1	23
1088979	2	45
9245312	2	134
862535	2	168
1071686	2	58
1013259	2	41
1041390	2	65
1130799	2	50
1130635	1	19
1029192	2	83
9419977	2	42
12352203	1	19
9526666	2	135
875948	2	55
893867	2	163
904268	1	23
922636	2	167
12649144	1	7
1082814	2	114
918409	2	57
1064877	2	62
1075974	1	22
5567376	2	75
958644	1	13
12523928	2	70
830157	2	35
869527	2	36
903046	1	7
906629	1	8
993436	2	64
1017799	2	83
9837896	1	13
8090556	2	115
994953	1	6
966063	2	32
12263180	2	185
862137	2	75
931842	2	55
954355	2	48
1013148	1	13
1108724	1	19
6772746	2	101
8091007	2	35
9655114	1	10
9931625	1	26
886440	1	23
926775	1	11
1064443	2	104
12646113	1	6
13038711	1	7
13158274	1	18
828798	1	24
831509	2	190
851554	1	8
1011779	1	25
1067565	2	59
6919363	2	37
8065839	1	15
946127	1	5
880384	2	59
983106	2	97
9487780	2	93
827631	2	61
5996331	1	14
6534881	2	44
13115551	2	39
895163	2	67
1000532	1	16
1015907	1	31
13512739	2	38
986153	1	27
869201	1	5
1130581	2	182
1139960	2	88
13072858	1	18
17330026	1	17
851147	2	106
1044207	2	130
998344	1	16
1022465	1	12
978756	1	18
6979753	2	202
986787	2	33
1079319	2	50
842640	1	14
874587	1	17
897697	1	6
1019027	2	42
1111533	1	31
5571690	1	8
6773190	1	22
7410362	1	15
9213671	1	28
9885426	1	10
13007697	2	72
13115896	1	30
14077372	1	10
15830847	1	8
15972811	1	20
898063	1	30
6919299	1	21
946312	1	13
9245313	1	10
862725	2	164
992946	2	125
9836195	2	160
956127	2	67
1130544	1	14
903443	2	57
919902	2	112
1025759	1	18
1103975	2	33
8090946	2	36
12301720	1	9
13006868	1	27
13512837	2	42
857016	1	23
9677162	1	12
9677284	1	15
10355696	2	32
12428608	1	19
855152	2	68
865751	1	24
1017407	1	21
1071746	2	49
1120970	2	64
7442098	2	39
9802972	2	65
822443	1	8
920920	1	7
908436	1	31
1054159	2	57
1074964	2	47
1118614	2	37
938596	2	144
1124432	2	227
6533965	2	47
7167441	2	60
8118797	2	37
1030836	2	83
15483424	2	50
889064	1	15
982872	1	6
1034189	2	87
9677009	1	9
904815	2	97
1018109	1	26
1028296	2	105
827856	2	142
6534141	1	13
9297150	2	46
9297279	1	5
13504479	2	55
822073	2	122
916260	1	26
920804	2	36
925821	1	18
974250	2	66
1013507	1	13
1037262	1	27
1085762	2	51
5566931	2	43
5567148	2	117
8357533	1	13
10150101	2	62
13381483	2	71
15483382	1	31
13157899	2	50
13511822	2	67
13672226	1	5
866534	2	52
1066461	2	42
1113557	1	15
5572440	1	12
6391219	1	11
6534544	2	34
8249365	2	164
9553134	1	7
12263083	1	14
1076370	1	20
825625	1	21
10148814	1	26
977347	1	20
9837404	2	42
842068	2	44
1120110	1	8
1120616	2	103
8019649	2	68
15625877	1	11
888131	2	36
8067128	2	132
1176514	1	23
1350852	1	6
1353286	1	5
13010206	1	5
957420	2	165
1134098	1	26
12263172	1	28
14111912	1	5
7409951	2	82
857130	2	191
839326	1	12
997655	1	20
999960	1	17
5592996	1	14
979585	2	172
1062404	2	123
1093019	2	34
6773108	2	94
15630096	2	124
16809649	2	81
17902844	1	9
972235	2	116
8014094	1	11
1087986	2	86
10150286	1	10
897907	2	160
973657	1	8
1067434	1	11
1111927	2	32
6773090	1	12
14025461	2	140
1096114	2	38
7157438	2	69
969292	2	56
1100533	2	113
10149303	2	85
1011782	1	5
1086740	2	146
1089246	1	14
955653	1	30
15717037	1	6
835511	1	22
886360	1	18
1072693	2	176
932462	2	67
828219	2	77
844548	1	5
846634	2	109
882810	2	45
937374	2	58
953609	2	57
1058320	2	33
1072953	2	76
1108281	1	23
1124077	2	190
9487441	1	5
12188068	1	13
13008152	1	5
848127	1	13
888970	1	7
1112035	1	17
6442453	1	8
858322	2	72
930294	2	46
1015508	2	97
1016318	1	26
1121281	2	61
8358065	2	75
12428017	2	210
839191	2	66
963542	2	53
1040189	2	67
1076722	2	72
1138135	2	98
12807975	1	12
883908	1	21
880895	2	188
890862	2	127
947654	2	155
993639	2	145
1010440	2	145
1014388	2	74
1022299	2	92
1038497	2	131
1120991	2	74
8119156	2	53
862930	2	55
945567	1	9
1014386	1	15
13003462	1	6
823153	1	21
884597	2	72
926006	2	69
952394	2	32
998127	1	15
1068832	2	109
1133289	1	15
1133950	2	38
6552522	2	38
9881519	1	5
12984576	2	59
824074	2	36
840322	2	67
854699	1	7
857540	2	108
880438	2	53
910192	1	24
928538	1	9
933923	1	10
967181	1	6
975658	1	25
1019028	2	127
1065940	1	10
1133686	1	28
5995051	1	10
6039732	1	11
10456622	1	22
848783	2	34
869048	1	19
1103280	1	5
1105761	2	36
907945	2	95
6602447	2	84
901306	2	44
941797	2	195
5980713	1	6
895306	1	18
984957	2	72
823641	2	101
824761	1	16
854716	2	85
952772	1	9
1130915	1	16
6552254	2	73
6552608	2	45
6554188	2	57
6554202	2	87
6772690	2	77
6772798	2	36
7442353	2	85
8019806	2	33
8118967	1	20
9219900	1	9
1061943	2	49
7137701	1	16
12781828	2	105
987472	1	7
7409982	2	50
8118665	1	15
998183	1	30
1002709	1	20
8181495	2	82
920155	2	58
992984	1	30
5567619	1	11
10311836	1	21
923314	2	53
991310	1	28
1133694	1	31
9527327	2	62
1024998	2	90
6463752	2	125
9297055	2	66
10182698	1	22
12301702	1	10
14025321	2	66
1022105	2	136
9677543	2	62
841025	2	98
906917	2	45
949132	2	54
5567862	1	24
9242091	2	61
13006900	1	24
835616	2	83
848168	1	16
850652	2	153
913076	1	12
936117	2	108
937737	2	86
954486	2	40
978376	1	28
981222	2	46
986187	2	120
995527	2	41
1000672	2	134
1002765	2	57
1019751	2	35
1078471	2	39
1096044	2	35
1111818	2	80
1136361	2	43
6534689	2	80
7167338	1	26
9707147	2	103
12132088	1	18
12132199	1	19
8090565	2	134
872645	1	28
886274	1	5
950935	2	107
1018339	2	154
1064574	2	146
1096458	2	153
7410346	2	32
13987199	2	42
1010533	1	25
1013781	1	5
9677389	1	18
12187999	2	53
1048471	1	25
7410111	2	44
9837329	1	5
12263243	1	28
860824	1	22
902451	1	7
9553300	1	16
13842104	2	54
904766	1	11
1138677	2	93
6396391	1	12
843425	1	10
906611	2	86
6514085	2	166
844929	2	45
875666	2	39
915774	1	29
9931450	2	33
10182558	1	6
942987	1	7
822101	2	84
872499	1	26
906826	2	68
1074868	2	129
1076467	2	110
5592990	2	76
828437	2	47
876815	2	46
906483	1	17
934809	2	48
937995	2	56
962816	2	74
968269	2	107
978879	2	76
1002261	2	145
1012584	2	48
1067735	1	9
1118892	1	15
1119075	2	71
6534607	1	7
7144280	2	38
9707055	1	15
9707447	1	26
9798306	1	30
10311570	1	22
1020823	2	121
917704	2	53
1074775	2	32
1119112	2	135
9527262	2	38
9527295	2	32
868494	1	14
967346	1	8
838958	1	16
1000426	1	6
1032555	1	20
846466	2	42
6919170	1	11
12524004	1	6
852065	2	148
8205252	2	85
822181	1	18
9527189	1	20
6391244	2	57
9858810	2	167
844759	2	144
5567194	2	88
858164	1	23
919337	1	6
960505	1	9
985342	1	24
1036054	1	16
1063380	1	13
7410015	2	139
7410343	2	102
17214971	2	42
883940	2	156
943827	2	40
5566592	2	123
962007	2	38
908882	2	47
958067	2	84
1022226	1	14
1040199	2	41
7145277	1	7
8354867	1	20
13115975	1	18
1028492	1	11
881854	1	5
952653	1	25
972191	2	160
6552347	2	48
9270370	1	6
9837871	1	30
12302050	1	6
13007708	1	27
13007767	2	58
883780	1	16
887187	1	22
919157	2	53
921424	1	8
925445	1	16
946896	1	14
964634	1	22
975301	1	8
1036262	2	73
1042765	2	125
1079541	2	54
1107050	1	19
5564876	2	62
9677670	2	95
10204335	1	12
10311656	1	11
12352055	1	6
1104647	2	95
6919458	2	58
7443013	2	107
12606069	1	9
847693	1	25
884731	2	51
830015	2	165
895824	1	5
970619	2	221
1016421	2	84
7433886	2	34
1087171	2	44
6552959	2	34
869621	1	23
915616	2	37
1126400	1	12
12263081	1	23
918410	2	217
935130	1	5
1004643	1	16
1054326	2	78
1087083	2	47
1110964	2	37
1138931	1	15
1139415	1	29
5592797	1	16
8090519	2	146
9836571	2	42
9655742	2	32
897946	2	96
954875	1	27
1042134	1	8
1110039	2	62
13115442	1	31
13186440	2	73
15595979	2	32
17215026	1	14
1046816	2	266
1097761	2	95
1126651	1	7
5583836	1	6
869847	1	10
949398	2	38
15972298	2	127
821895	2	33
822675	2	42
834565	1	20
913215	1	16
936511	2	127
984507	1	11
1088080	1	6
1103556	2	289
6513821	1	25
10204393	2	178
15717068	2	47
884142	1	8
854900	2	174
1125477	2	63
6514251	2	55
13775740	1	14
988343	1	8
1082225	1	13
1039502	1	10
1049359	2	55
1089618	2	47
10456457	2	65
13008131	1	12
13189861	2	62
15596706	2	34
852998	2	76
930179	2	92
1035884	1	10
885952	1	26
1061614	2	90
6552920	2	57
1091107	2	56
10149656	2	79
853293	1	7
895190	2	80
922789	1	23
943895	1	19
953368	1	12
1046919	2	58
1075915	2	52
1094228	2	40
1137056	1	20
9526680	2	39
12731447	2	83
13672073	2	36
919427	2	142
1204210	1	12
1211552	1	6
1225946	1	7
1271704	2	36
1346832	1	7
1367483	1	6
1374302	1	9
1396092	1	5
1407274	1	6
5657913	1	7
9489958	1	5
1112516	2	57
940276	2	34
1022305	2	54
953339	2	53
958450	2	41
1015785	2	189
12385708	1	13
876991	2	74
1062306	2	45
874609	1	26
903723	1	9
910656	1	18
982743	2	82
994577	2	94
1013429	2	43
1064254	1	13
9879664	1	6
839035	1	22
910817	2	50
15452761	2	35
15972074	2	129
867491	1	17
958657	1	24
965490	1	14
1005149	1	18
1055996	2	35
9885524	1	23
9885526	1	25
10356505	1	12
12582362	1	7
13416788	1	11
832921	1	12
898103	1	23
1023633	2	41
6514010	1	10
9297371	2	45
9655241	1	13
1092964	1	6
5590009	1	13
899352	1	9
899470	2	81
6391068	1	27
1052079	2	46
13777049	2	34
951227	2	56
9187985	2	56
13417588	2	35
13417761	2	52
825650	2	136
1022433	2	124
1088740	2	33
1469785	1	5
1489189	1	8
1579811	1	6
1597772	1	5
1609854	1	10
1622371	1	15
1623493	1	8
1654134	1	14
1708699	1	12
1718541	1	11
5978585	1	28
821730	2	139
859335	2	75
861341	2	121
914484	2	101
1035121	2	103
1065299	2	33
9858662	2	80
1002838	2	90
1009719	2	221
1025464	1	20
5570199	2	72
8091680	1	16
8118675	2	94
9858843	2	45
1124520	2	50
844652	1	22
891707	1	19
941830	2	39
9654934	1	5
10249927	1	9
840890	2	137
1003552	2	69
10356540	2	58
13512124	1	7
912860	2	140
971969	1	7
15452608	1	30
971540	2	54
980353	2	38
1052505	1	8
1064153	2	37
5592071	1	15
6396337	1	5
890302	1	5
1062425	2	92
989150	2	89
885070	2	59
949958	1	29
1065208	2	53
8175769	2	110
1050645	2	101
1111292	2	95
5564789	1	7
5571781	2	41
9831508	1	10
9831792	1	8
10456834	1	23
13213044	1	15
1005902	2	164
5565392	2	79
7410217	2	82
889965	2	98
1019627	2	72
1091964	2	47
5564233	2	60
7409842	2	64
9885329	1	20
10181534	1	9
6548375	1	7
849520	2	81
9245432	1	5
918438	2	32
959455	2	77
1049253	2	38
1058555	1	8
1080672	1	14
1107942	1	13
1110743	2	100
1112627	2	65
5995445	2	119
9858942	2	62
867219	2	91
879677	2	46
959343	1	7
1016377	2	45
1027643	1	21
6904666	2	121
1039831	2	127
1002763	1	21
1061388	1	7
13190066	1	5
13775509	1	7
13776563	1	9
927027	1	26
1105358	1	31
13945157	1	14
12484514	1	6
13158820	2	64
844984	1	12
1002172	1	29
1029651	2	39
1110715	1	19
6919636	2	36
12263617	1	20
13672366	1	5
822970	2	48
901903	2	52
954062	1	26
1117616	1	17
15716445	2	97
15716676	1	20
921863	2	46
831181	2	73
951194	1	12
1127188	2	59
827148	1	7
930606	1	24
7142556	2	107
10204735	2	68
1023895	1	11
9575449	1	7
874380	2	56
12487816	1	26
952965	1	12
1013187	3	396
1013842	2	74
1139080	1	15
1108776	2	53
10121845	2	37
846380	2	42
900175	2	63
925364	2	167
965956	2	69
976405	1	11
1008172	1	30
1074728	1	19
1080941	1	9
1084555	1	27
5567226	1	11
5572898	2	62
8118500	2	60
9297159	2	40
9396662	1	6
9396699	1	25
9677745	1	16
10456173	1	15
12171637	2	34
13072793	1	24
15596978	1	6
1011502	2	45
1013503	2	118
1134713	1	28
10457103	2	36
978595	1	27
1021670	1	11
1078590	1	6
951348	1	16
1095053	1	10
10285442	2	71
1126808	3	318
931396	1	16
1011259	1	10
914513	2	316
827050	2	38
899823	2	81
971839	1	22
1070417	1	26
1088145	2	64
1134956	2	69
1138332	2	49
12384270	2	35
13115524	2	49
13671759	2	164
15717274	1	13
15742249	1	20
1089007	2	61
1091449	2	33
8119159	2	52
8119231	2	62
12524048	1	9
839438	2	84
891255	1	13
925855	1	31
933162	1	11
1012514	2	73
1036686	1	9
1051434	2	99
1118119	1	11
1120620	1	17
5564197	1	18
9333735	2	33
825289	2	89
865305	1	7
865501	2	215
952657	2	73
973916	2	196
1050883	2	145
1071325	1	15
1088120	2	47
6395923	2	67
10285390	2	32
12984227	2	90
832335	2	112
10355736	1	15
823119	1	31
851841	1	14
847292	1	19
974242	1	21
1121557	2	48
1130695	1	29
1031016	1	15
967476	2	242
9487323	2	32
962343	2	40
9526431	1	29
828300	1	6
905448	2	65
1113651	2	80
6602548	1	15
9527263	1	24
875589	1	5
918506	1	29
1003720	1	5
1004956	1	24
1012951	1	14
8160236	1	7
1093444	2	71
5567582	2	64
875857	1	17
12330376	2	75
852521	2	93
953837	1	11
5569419	1	23
14050574	2	46
843111	2	140
932562	2	81
970283	2	36
1045363	1	31
1062074	2	38
955552	2	60
1027200	2	72
1079878	2	50
9221914	2	37
854478	1	11
821787	2	122
836664	1	17
1003158	2	82
1087803	1	6
1119634	2	50
1125914	1	7
5995626	2	76
10149265	1	12
834410	2	42
844498	1	29
919558	2	42
1074544	2	50
1094746	2	107
7025193	2	43
7168701	1	7
8203351	2	83
823767	2	44
831728	2	95
843116	2	65
846378	1	6
867198	1	9
881119	2	44
886399	1	15
895617	2	58
905731	2	36
924967	2	117
967514	2	82
975118	1	10
978906	2	163
1023670	1	5
1057231	2	71
1085736	1	19
1096634	1	7
1100375	2	38
1110263	2	63
1119644	1	9
1138175	2	39
6423857	1	25
6772916	1	13
7168619	2	130
8091514	1	5
9296836	2	46
9419891	1	19
9420327	2	48
9655355	1	15
9882590	1	9
10285242	1	22
12487271	1	11
13094726	1	6
13189885	1	6
13213195	1	11
13213207	2	57
13213255	1	18
13381648	1	23
14024857	1	14
14050410	1	6
1126884	2	40
938554	2	65
7142552	2	52
918752	2	34
8019755	2	59
1032150	2	58
857302	1	14
851781	1	10
842530	2	33
1077410	2	181
17214946	1	26
9802831	1	9
875089	2	63
943522	2	72
15687114	1	21
823099	2	140
933079	1	15
972193	1	25
1053612	2	117
1114251	2	92
9655219	1	11
12188610	2	68
962474	1	11
976597	1	11
1007044	1	15
1037522	1	6
12456589	2	97
910608	1	9
5582190	1	24
923413	1	22
825176	2	156
870412	2	36
908645	1	16
957522	2	36
969620	1	9
1001722	1	9
1071757	2	120
1077579	2	68
1125155	1	22
13512882	1	28
14077376	1	17
15972927	2	80
15973164	2	71
949196	2	39
960408	1	25
10311767	2	40
14050766	2	38
843819	2	65
960370	1	14
12731583	2	91
856716	2	50
991948	2	296
5567915	1	16
9858911	2	43
985105	2	90
6772795	2	79
13008463	2	39
13512820	1	7
843558	2	91
922083	1	8
999375	2	35
1004613	2	96
9245415	1	6
13039432	1	7
13511803	2	35
940207	1	26
949983	2	70
968025	2	97
985742	2	151
6391436	2	222
7442307	2	57
12692645	2	35
12754165	2	35
13213020	1	31
13512131	2	60
13876940	2	66
1093587	2	44
9187935	2	44
10356489	1	8
924596	1	22
1054483	2	124
1064207	1	12
13512544	1	5
868868	2	87
941658	2	101
1076325	2	49
7168890	2	115
7169091	2	55
835029	1	22
998761	1	9
1003723	1	18
878775	2	169
1033151	2	35
6463493	1	22
9526624	2	129
12384629	2	86
951674	2	101
1097863	1	16
893321	2	70
965637	1	19
1058026	1	29
1086727	2	71
12257418	2	42
904493	2	96
931124	2	36
935460	2	41
1128861	2	84
5567622	2	54
863407	2	34
870345	1	20
1011565	1	27
1113367	1	18
1133823	2	42
13876553	1	11
955937	1	5
912166	2	62
972311	2	52
1067608	1	12
1033249	1	23
1067890	1	11
8350265	1	21
1106197	1	15
947761	2	97
8159536	2	32
942792	2	157
1030278	1	14
1089853	2	38
1094736	2	50
977367	2	39
6904486	1	10
9526323	2	36
885939	2	72
918484	1	24
1000493	2	98
15682961	1	29
974923	2	46
12810410	1	17
1105381	2	90
12523993	2	52
919489	2	54
13672352	1	12
828353	1	18
850676	2	146
883218	2	167
887325	2	139
904373	2	68
967373	2	116
977220	1	31
1011888	1	30
1066657	2	52
1109371	2	100
10204591	1	12
12525265	1	16
12946392	1	5
13213668	1	26
1024489	2	65
1119194	1	19
924224	1	12
1047193	2	34
12484378	1	6
7466952	2	66
13094910	2	34
15596454	1	8
15597047	1	16
15778241	1	12
16099808	1	5
829349	2	50
883589	1	31
1010571	2	57
1056611	2	73
1084811	1	26
10141644	1	23
14025057	2	38
877972	1	20
1035217	2	42
6396492	2	68
9835606	2	114
920769	2	122
938547	2	216
1032156	2	81
1007687	2	91
994223	2	213
13115804	1	22
884063	1	22
972111	1	24
942251	1	29
986727	2	97
1118481	2	92
1139066	2	36
10312374	1	11
874853	2	47
1030398	2	78
932334	2	34
1097396	2	42
867966	1	11
6632589	2	74
9419874	1	31
822812	2	33
870971	1	15
877803	2	70
932175	2	53
1028087	2	37
1074516	2	124
9837695	1	8
13095669	1	14
1136043	2	95
840640	2	108
901344	2	101
908346	2	249
1006474	2	104
1030040	2	173
5571176	2	38
5573237	2	32
10182856	2	32
13095557	1	21
14077330	2	32
860247	1	27
933569	2	136
961220	2	212
1040927	2	161
5580231	1	13
6442443	2	52
9676991	1	31
10285389	2	107
12384729	2	61
12731660	2	47
1138972	1	12
882434	2	95
997272	2	98
1012406	2	54
1073569	1	12
1104229	2	66
9677484	2	32
9704841	1	14
9858743	1	20
12188446	2	45
900667	2	110
1045472	2	41
1111896	2	33
901470	2	83
985654	1	22
5590303	1	12
9296706	1	6
12731478	1	22
15452612	1	26
855747	1	20
8181355	2	157
904436	1	10
1104914	1	27
861074	1	27
1026504	1	31
1128880	2	101
879699	2	109
924475	1	31
1071555	1	11
6904456	2	61
8358201	1	5
9859183	2	105
970533	2	88
984940	1	10
1052512	2	186
1059808	1	19
1077013	1	19
1110630	1	12
1120743	2	36
1128206	2	152
7410215	2	197
9574951	1	9
13416891	1	27
1133827	2	165
9337684	2	182
864033	2	90
874750	2	60
947076	1	30
1037635	2	72
1046243	2	84
12692332	2	57
1055043	1	20
7024916	1	9
7025260	1	17
8068356	1	25
8068391	1	16
832652	2	33
925059	2	44
1089069	1	12
8358933	2	47
9420211	2	44
886959	2	91
1090936	1	31
970810	1	8
827114	2	34
998643	1	6
1064497	1	12
5565151	2	140
13381747	1	9
1644730	1	5
9521674	1	5
1058115	1	20
970243	2	92
856519	2	72
870933	2	174
936073	2	40
958826	2	163
1010185	2	104
1010949	1	18
1074327	1	17
8154514	1	6
9445916	1	22
9676996	2	42
12384084	1	12
14077403	1	14
15972392	2	55
17249835	1	12
827841	1	21
1136341	2	84
1071670	1	14
5569432	1	12
827175	2	102
836731	1	19
1043142	2	90
951976	2	94
16734636	1	11
910964	2	97
6463480	1	26
826835	2	62
850601	2	95
943116	1	15
1123434	2	305
6772766	2	59
10283296	1	20
10344719	1	29
850889	1	12
927981	1	14
1096271	1	10
6772926	1	11
12729463	1	9
15716174	1	8
849589	2	43
